duration_create_to_done,duration_create_to_firstAct,duration_create_to_killed,duration_create_to_lastAct,duration_create_to_new_bounty,duration_create_to_start,duration_create_to_stop,duration_create_to_submitted,duration_create_to_worker_applied,duration_worker_applied_to_worker_approved,firstAct_activity_type,lastAct_activity_type,number_of_user_in_activities,pk
30.190359895833332,0.0006759953703703704,0,30.190359895833332,0.0006759953703703704,0,0,27.049549131944445,0.6764460416666667,5.368100914351852,new_bounty,work_done,2,16697
0,0.004686319444444444,0.9406991550925926,121.83080340277778,0.004686319444444444,0,0,0,0.7270698032407408,0,new_bounty,unknown_event,2,10702
4.100744143518519,0.02419135416666667,0,430.8777311226852,0.02419135416666667,0,0,430.8777311226852,0.32068590277777775,0.34495890046296296,new_bounty,work_submitted,2,10029
0.048051608796296295,0,0,464.95440065972224,0,0.022443831018518517,0,464.95440065972224,0,267.52050667824074,new_bounty,work_submitted,3,9855
18.041219780092593,0.07941048611111111,0,371.0703502662037,0.07941048611111111,1.6153096412037038,7.428577615740741,371.0703502662037,0,173.6856072337963,new_bounty,work_submitted,3,10341
13.239234560185185,0.0004035300925925926,0,13.24285855324074,0.0004035300925925926,0,0.719005150462963,6.424727592592593,0.027644594907407408,0.6805328125,new_bounty,receive_tip,7,16852
0.004375636574074074,0.0005663310185185185,0,0.004375636574074074,0.0005663310185185185,0,0,0,0,0.0040796875,new_bounty,work_done,1,21464
11.158610127314814,0.0003880439814814815,0,11.158610127314814,0.0003880439814814815,0,0,9.645336597222222,2.6501609722222224,0.3946882986111111,new_bounty,work_done,2,16698
211.88076788194445,0.0012714930555555557,0,211.88076788194445,0.0012714930555555557,0,24.59789837962963,194.11193100694445,0.5823765162037037,0.1818390625,new_bounty,work_done,4,16561
1.0579546064814815,0.000011909722222222222,0,1.0579546064814815,0.000011909722222222222,0.6539919444444444,0,0.6542974884259259,0,0.6539919444444444,new_bounty,work_done,2,24513
1.3483199884259258,0.003202673611111111,0,412.93514140046295,0.003202673611111111,0.029997951388888888,0,0.0739390162037037,0,412.93514140046295,new_bounty,work_submitted,2,10088
27.495545092592593,0.0011574652777777779,0,27.495545092592593,0.0011574652777777779,2.495813414351852,2.3211386574074075,6.846829722222222,0,8.194906851851853,new_bounty,work_done,4,19340
0,0.0000134375,0,0.9183641666666666,0.0000134375,0.9160431018518519,0,0.9183641666666666,0,0.9160431018518519,new_bounty,work_submitted,2,23810
30.73678609953704,0.003494039351851852,0,30.73678609953704,0.003494039351851852,8.293197141203704,10.570523530092592,16.327940405092594,0,15.528852604166667,new_bounty,work_done,13,16946
0,0.0012421412037037036,0,27.078330335648147,0.0012421412037037036,6.205964548611111,0,0,0,27.078330335648147,new_bounty,extend_expiration,3,12174
2.7956021527777777,0.001936388888888889,0,2.7956021527777777,0.001936388888888889,1.7537631481481482,0,0.05858041666666667,0.004797592592592593,0.04156076388888889,new_bounty,work_done,4,23400
0,0.025158657407407407,182.96936760416668,182.96936760416668,0.025158657407407407,1.821772175925926,21.987682048611113,0,0,182.96936760416668,new_bounty,killed_bounty,3,23719
0,0.000012893518518518519,19.057915335648147,19.057915335648147,0.000012893518518518519,1.4924117824074075,0,1.4931887152777779,0,0.00022145833333333333,new_bounty,killed_bounty,2,23874
249.0868576388889,0.0006661805555555556,0,249.0868576388889,0.0006661805555555556,0,73.0275234837963,0,29.44431814814815,-28.317016331018518,new_bounty,work_done,3,23354
1.0043235185185184,0.030237395833333333,0,203.17607952546297,0.030237395833333333,0.04952030092592592,0,0.25284211805555556,0,203.17607952546297,new_bounty,new_tip,2,9330
0,0.0013466203703703704,61.330509837962964,243.03008996527777,0.0013466203703703704,0.3059612962962963,0,0,0,39.341739768518515,new_bounty,unknown_event,2,9951
4.8091442824074075,0.0007317013888888889,0,4.8091442824074075,0.0007317013888888889,3.9986728125,0.17474755787037036,4.005849479166667,0.17854336805555557,0.5130238541666666,new_bounty,work_done,8,20894
0,0.000020810185185185185,0.0083725,24.005272604166667,0.000020810185185185185,23.851001875,24.005272604166667,9.8170209375,0,0.0083725,new_bounty,stop_work,7,24051
37.911599224537035,0.0038765046296296295,0,312.1120916898148,0.0038765046296296295,1.419195162037037,9.087942314814814,5.991882858796297,0,312.1120916898148,new_bounty,work_submitted,4,10746
134.74646099537037,0.0473512037037037,0,134.74646099537037,0.0473512037037037,0,0,128.23164300925927,0.0574153125,0.0752034375,new_bounty,work_done,2,18981
3.0973357175925926,0.0003458564814814815,0,3.0973357175925926,0.0003458564814814815,0,0.5530632523148148,3.0856610185185187,0.497582025462963,2.574098842592593,new_bounty,work_done,4,15415
48.30736980324074,0.00424068287037037,0,48.30736980324074,0.00424068287037037,0,0,32.84026998842592,2.187227291666667,11.712098136574074,new_bounty,work_done,4,23018
0,0.2115335763888889,6.165251504629629,37.97686354166667,0.2115335763888889,0,0,0,0.9350611111111111,0.007294930555555555,new_bounty,unknown_event,2,11119
0,0.00064625,0,316.83733547453704,0.00064625,0,6.938627175925926,8.679858194444444,0.4088485763888889,3.3494955555555554,new_bounty,worker_rejected,8,13257
0,0.0012298842592592593,157.02186013888888,157.02186013888888,0.0012298842592592593,0,51.46711864583333,0,5.350381435185185,0,new_bounty,killed_bounty,2,15297
11.681093252314815,0.0014188773148148149,0,262.83085328703703,0.0014188773148148149,0,0,11.662251828703704,0.030574467592592594,0.018521319444444444,new_bounty,work_submitted,2,10971
0,0,0,0,0,0,0,0,0,0,new_bounty,new_bounty,1,2239
421.5668918402778,0.0005700810185185185,0,421.5668918402778,0.0005700810185185185,0,11.023450335648148,34.3352044212963,0.13941569444444443,0.6046122337962963,new_bounty,work_done,3,23679
18.813020833333333,0,0,555.4803803472222,0,0.3533118865740741,0,2.548888888888889,0,555.4803803472222,new_bounty,work_submitted,2,2332
12.499593784722222,0,0,453.20098563657405,0,0.16010855324074075,0,0.2143036111111111,0,453.20098563657405,new_bounty,work_submitted,2,9911
41.10217383101852,0,0,473.08969936342595,0,18.321563136574074,0,473.0896983796296,0,473.08969936342595,new_bounty,work_submitted,2,9802
2.0589000694444444,0.0026203472222222223,0,209.98299327546297,0.0026203472222222223,0,0,1.1316096643518518,0.15381597222222224,0.006469907407407408,new_bounty,work_submitted,2,9292
43.463943703703706,0.009844872685185186,0,341.8802774884259,0.009844872685185186,0,33.49379939814815,341.8802774884259,33.4970690625,-31.470516898148148,new_bounty,work_submitted,4,10562
0,0.00460556712962963,36.591508043981484,137.51413247685184,0.00460556712962963,0,0,0,0.018919618055555556,0.002422939814814815,new_bounty,unknown_event,2,14191
0,0.00002295138888888889,0,39.540348090277774,0.00002295138888888889,19.92759684027778,39.540348090277774,22.640656226851853,0,6.899175208333333,new_bounty,stop_work,10,24412
1.8237914699074074,0.0006211111111111111,0,35.85865864583333,0.0006211111111111111,0,0,0.746190787037037,0.09562956018518519,0.6434708101851851,new_bounty,unknown_event,3,18095
31.222715601851853,0,0,461.99709965277776,0,0,0,0,1.5461726736111112,19.37343628472222,new_bounty,new_tip,2,9862
20.112151990740742,0.0014463425925925926,0,20.112151990740742,0.0014463425925925926,0.020010844907407406,0,5.123910324074074,0,0.025888611111111112,new_bounty,work_done,2,23094
0,0,7.039783541666667,7.039783541666667,0,0.8839536574074074,0,0,0,7.039783541666667,new_bounty,killed_bounty,2,3181
1.3342573495370371,0.00033594907407407407,0,1.3342573495370371,0.00033594907407407407,0,0,0.43134028935185187,0.010523333333333334,0.0013381944444444444,new_bounty,work_done,2,17833
64.66377587962963,0.0011608333333333334,0,363.65449907407407,0.0011608333333333334,0,13.869502766203704,363.65449907407407,0.050320555555555556,0.4325712847222222,new_bounty,work_submitted,3,10381
0,0.007158321759259259,87.43045107638889,87.43045107638889,0.007158321759259259,0,27.131098969907406,0,3.2462697569444443,0,new_bounty,killed_bounty,3,21425
0,0.0036632407407407408,22.75105386574074,22.954418587962962,0.0036632407407407408,16.742871469907406,22.954418587962962,20.140135069444444,0,18.02721605324074,new_bounty,stop_work,5,13040
1.3811585532407407,0.0062603125,0,333.6246712037037,0.0062603125,0,0,0.5614771990740741,0.5218394328703704,0.03704375,new_bounty,work_submitted,2,10637
0,0.06436613425925926,0,44.00551450231482,0.06436613425925926,0,44.00551450231482,0,0.5033849768518519,0.8104050578703703,new_bounty,stop_work,2,18919
0,0.0004756597222222222,45.52765949074074,45.52765949074074,0.0004756597222222222,0,6.638808460648148,0,6.820083113425926,-6.143404953703704,new_bounty,killed_bounty,6,13429
0,0.01573533564814815,0,31.89679349537037,0.01573533564814815,0,0.11981204861111111,0,0.11893644675925925,0,new_bounty,worker_applied,6,21990
6.18952724537037,0.00013202546296296297,0,13.007198263888888,0.00013202546296296297,0,0,3.6083691782407405,1.6683821064814814,1.3525352430555555,new_bounty,new_tip,7,20872
0,0.0007166550925925926,16.654658483796297,16.654658483796297,0.0007166550925925926,0,9.169236736111111,0,14.8118,-14.803210798611111,new_bounty,killed_bounty,3,17597
200.68983892361112,0,0,641.7655510185185,0,0,0,55.69673275462963,0,641.7655510185185,new_bounty,work_submitted,2,394
15.028738333333333,0.00020707175925925925,0,348.1639134027778,0.00020707175925925925,0,0.0033564930555555557,0.7616909143518519,0.0009115162037037037,0.002297453703703704,new_bounty,work_submitted,3,10489
15.259495393518518,0.00581287037037037,0,300.9868201851852,0.00581287037037037,4.021659814814814,12.423240231481481,10.831702581018519,0,300.98590136574074,new_bounty,new_tip,4,10806
0,0.0024752546296296298,26.100236030092592,36.68745263888889,0.0024752546296296298,0,25.44563090277778,0,9.24474019675926,0,new_bounty,unknown_event,10,11128
0,0.0010470949074074074,0,228.04673028935184,0.0010470949074074074,228.04485171296295,106.48307511574075,0,91.03758075231481,0,new_bounty,stop_work,4,9247
24.196672881944444,0.06687221064814815,0,25.043173125,0.06687221064814815,10.643615717592592,0,14.309720868055555,0,14.074513171296296,new_bounty,new_tip,10,16864
5.654130115740741,0.0016873263888888888,0,5.654130115740741,0.0016873263888888888,0,0,0,0.4514107060185185,0.0147596875,new_bounty,work_done,2,22661
59.208088171296296,0.0006602546296296297,0,314.13746092592595,0.0006602546296296297,0,13.892957372685185,53.61695096064815,6.171351331018519,1.5605194212962963,new_bounty,work_submitted,3,10731
0,92.08551236111111,0,370.7980004050926,0,370.7980004050926,0,0,0,370.7980004050926,unknown_event,start_work,2,10879
287.89328173611113,0,0,728.9693798958333,0,0,0,728.9693798958333,0,287.89328173611113,new_bounty,work_submitted,2,11
3.8545596990740743,0.0006506018518518519,0,3.8545596990740743,0.0006506018518518519,0,0,3.5943734375,0.006432002314814815,0.007911666666666666,new_bounty,work_done,2,19149
201.0106596875,0,0,642.0864953935185,0,0,0,642.0864953935185,0,0,new_bounty,work_submitted,2,354
21.664973125,0.0005296643518518518,0,234.179063125,0.0005296643518518518,3.3933589351851854,0,3.602900810185185,0,3.3933589351851854,new_bounty,unknown_event,2,24268
19.099549375,0,0,473.0887963541667,0,18.366491168981483,0,473.0887963541667,0,18.366491168981483,new_bounty,work_submitted,3,9805
0,0.001606875,4.8500769097222225,93.95724495370371,0.001606875,0,4.620808969907407,0,1.550458148148148,0,new_bounty,unknown_event,7,11246
6.145689988425926,0.0007677314814814814,0,357.2442511574074,0.0007677314814814814,0,3.0801859606481483,5.210303726851852,0.008513344907407407,2.852478460648148,new_bounty,work_submitted,3,10410
0,0.000014421296296296297,0.005294270833333333,0.005294270833333333,0.000014421296296296297,0,0,0,0,0.005294270833333333,new_bounty,killed_bounty,1,24026
41.00524178240741,0.006732164351851852,0,41.00524178240741,0.006732164351851852,0,0,29.63089340277778,0.03627405092592593,2.0301880092592595,new_bounty,work_done,2,13294
33.94037905092593,0.0011261574074074073,0,33.94037905092593,0.0011261574074074073,8.323672476851852,0,13.925475497685186,0,19.872747453703703,new_bounty,work_done,8,18078
50.730372349537035,0.012806493055555555,0,50.730372349537035,0.012806493055555555,0,47.701979629629626,48.82058086805556,48.027153159722225,0.7816287615740741,new_bounty,work_done,2,23568
40.42278298611111,0,0,460.6589605439815,0,17.682023275462964,0,460.6589605439815,0,0,new_bounty,work_submitted,2,9876
76.44693606481482,0.0015439583333333334,0,76.44693606481482,0.0015439583333333334,0,0,76.44234881944445,0.09798203703703703,58.95470518518518,new_bounty,work_done,3,14808
0,0.000016064814814814813,0.0006631828703703704,0.0006631828703703704,0.000016064814814814813,0,0,0,0,0.0006631828703703704,new_bounty,killed_bounty,1,23709
0,0.0002556365740740741,270.17066516203704,270.17066516203704,0.0002556365740740741,0,191.1600990162037,0,0.02440909722222222,270.1253701273148,new_bounty,killed_bounty,14,23904
0,0.3885925,0,394.1351199421296,0,0,0,4.80829755787037,2.0241566782407405,0,worker_applied,new_tip,4,10201
0,0.010777627314814815,0,462.6674132638889,0,0,28.07756650462963,0,0.07206519675925926,0,worker_applied,unknown_event,5,17722
8.967456261574075,0.032662685185185183,0,419.09839469907405,0.032662685185185183,0,0,419.09839469907405,1.7873077777777777,0.21435358796296297,new_bounty,work_submitted,2,10069
20.055139305555556,0.02294275462962963,0,251.13209310185186,0.02294275462962963,0,0,251.13209310185186,0.05924084490740741,0.032435902777777775,new_bounty,work_submitted,2,11020
2.9051136574074072,0.003103136574074074,0,371.92562376157406,0.003103136574074074,0.0034997685185185184,0,371.92562347222224,0,0.0034997685185185184,new_bounty,work_submitted,2,10336
0,0.0005013773148148148,0,351.24977472222224,0.0005013773148148148,0.564173599537037,351.24977472222224,0,0,0.0005013773148148148,new_bounty,stop_work,2,17062
27.686565914351853,0.0004443634259259259,0,27.686565914351853,0.0004443634259259259,4.510307326388889,9.356355578703704,6.697668877314815,0,25.728315694444444,new_bounty,work_done,5,13301
0.9767154050925926,0,0,466.2342075578704,0,0.24164280092592594,0,466.2342075578704,0,0.9767154050925926,new_bounty,work_submitted,2,9836
0,0.002236064814814815,0,18.116628969907406,0.002236064814814815,0,4.573484594907407,0,0.005100405092592593,0.007842627314814814,new_bounty,bounty_abandonment_escalation_to_mods,3,21261
23.07694221064815,0.001029039351851852,0,64.33062668981482,0.001029039351851852,0,22.2950559375,15.807491631944444,1.0817546875,14.697678472222222,new_bounty,receive_tip,18,14955
4.927712303240741,0.017473703703703703,0,419.5846636574074,0.017473703703703703,0.2355025347222222,0,0.43035980324074075,0,4.927712303240741,new_bounty,work_submitted,2,10064
0,0.0003467824074074074,30.73997505787037,31.21006553240741,0.0003467824074074074,4.358213414351852,0,15.66708611111111,0,0.6474425231481481,new_bounty,new_tip,8,16947
63.07434457175926,0.0026040046296296297,0,63.07434457175926,0.0026040046296296297,0,0,17.393498402777777,2.2918561921296297,0.11221230324074075,new_bounty,work_done,2,16161
172.83454158564814,0.0006048842592592592,0,786.7245570138889,0.0006048842592592592,0,0,0,0.6544504745370371,4.059141527777777,new_bounty,unknown_event,6,24525
0,0.004497754629629629,0,127.37171947916667,0.004497754629629629,0,127.37171947916667,0,4.034235150462963,0,new_bounty,stop_work,5,23050
0,0.0024497916666666665,0,178.18093944444445,0.0024497916666666665,20.29051710648148,178.18093944444445,0,0,19.243947002314815,new_bounty,stop_work,4,18871
0,0,0,0,0,0,0,0,0,0,new_bounty,new_bounty,1,3244
0.03519793981481482,0.0077762731481481485,0,244.34909391203703,0.0077762731481481485,0,0,0.03170525462962963,0.019693055555555554,0.0007055671296296297,new_bounty,work_submitted,2,11059
9.15125763888889,0,0,531.3676754976852,0,7.081616053240741,0,531.3676754976852,0,9.15125763888889,new_bounty,work_submitted,2,2743
76.7331866550926,0.009103472222222223,0,284.6415623726852,0.009103472222222223,0,0,11.051931886574074,0.3522570023148148,0.6285025462962963,new_bounty,work_submitted,4,10913
0,0,0,465.58900407407407,0,0,0,34.68922170138889,0.0588269212962963,24.45317273148148,new_bounty,new_tip,2,9843
0,0.00001716435185185185,6.729072592592592,6.729072592592592,0.00001716435185185185,0,0,0,1.0993341550925926,0.6515425115740741,new_bounty,killed_bounty,2,24487
0,0,370.0375247685185,370.0375247685185,0,19.951242141203704,339.90634518518516,0,0,370.0375247685185,new_bounty,killed_bounty,3,13298
20.22114494212963,0,0,600.0952146875,0,0,0,600.0952146875,0,0,new_bounty,work_submitted,2,2199
0,0.08193289351851851,216.0779865509259,438.0250500347222,0.08193289351851851,0,0,438.0250496875,0,240.60011030092593,new_bounty,work_submitted,2,9975
0,0.004790208333333333,0,15.652912314814815,0.004790208333333333,0,0,0,0,15.652912314814815,new_bounty,new_kudos,1,10715
0,0.0019556134259259257,24.761813217592593,24.761813217592593,0.0019556134259259257,0,0,0,0,24.761806296296296,new_bounty,killed_bounty,1,9625
24.447371064814813,0,0,487.77165612268516,0,0.49609283564814816,0,487.77165612268516,0,290.32913408564815,new_bounty,work_submitted,2,9712
7.725104166666667,0,0,528.7624394097222,0,0.4316965509259259,0,528.7624394097222,0,7.433310185185185,new_bounty,work_submitted,2,2756
21.71826221064815,0.0038296875,0,286.57383738425926,0.0038296875,2.3499573726851852,7.081666342592593,286.57383738425926,0,0.6014196180555555,new_bounty,work_submitted,5,12746
0,0.0051694560185185185,0,42.08164578703704,0.0051694560185185185,0,0,0,4.1727963425925925,37.90884944444444,new_bounty,worker_approved,3,18924
8.814350335648149,0.0015586342592592592,0,8.814350335648149,0.0015586342592592592,0,0,8.807912465277777,0.003494699074074074,0.13708659722222222,new_bounty,work_done,2,15414
0,0.0021787152777777777,45.753873310185185,648.7759842013888,0.0021787152777777777,0,0,0,0,644.7774211111112,new_bounty,unknown_event,1,24446
180.69588921296295,0,0,621.7729643865741,0,0,0,621.7729643865741,0,0,new_bounty,work_submitted,2,551
5.559998379629629,0,0,466.6320653356481,0,0.6359521180555555,0,0.7677455902777778,0,466.6320653356481,new_bounty,work_submitted,3,9832
56.74821837962963,0.0006154166666666667,0,56.74821837962963,0.0006154166666666667,0,13.064438599537038,14.9251759375,0.12650178240740742,14.760356018518518,new_bounty,work_done,3,17899
0,0.005179178240740741,12.339434479166666,12.339434479166666,0.005179178240740741,0.4879006712962963,0.9027464351851852,0,0,0.9027464351851852,new_bounty,killed_bounty,3,15816
38.331417476851854,0.0006406481481481481,0,38.331417476851854,0.0006406481481481481,0,0,4.913593078703704,0.738179212962963,2.3666385300925925,new_bounty,work_done,4,19373
0,0.0019147222222222222,120.1785392361111,120.1785392361111,0.0019147222222222222,0,1.6050569560185186,0,1.6044005787037037,0,new_bounty,killed_bounty,5,17234
0,0.0017211111111111112,0,157.5279225925926,0.0017211111111111112,0.3374523611111111,10.719111643518518,0,0,10.740746030092593,new_bounty,unknown_event,3,10439
0,0.0016185763888888888,0,390.9990371875,0.0016185763888888888,390.9990371875,386.40730758101853,75.74254253472222,0,210.40324703703703,new_bounty,start_work,13,23458
64.7386759837963,0.0034501157407407406,0,64.7386759837963,0.0034501157407407406,0,0.37207399305555555,0,0.031104039351851853,0.3300190972222222,new_bounty,work_done,3,21304
0,0.007817268518518519,28.64641334490741,28.64641334490741,0.007817268518518519,15.003943043981481,19.967971446759258,14.094166967592592,0,3.1276117708333335,new_bounty,killed_bounty,8,23335
11.311818692129629,0.0004696064814814815,0,11.311818692129629,0.0004696064814814815,0,0,2.913955763888889,0.02113162037037037,1.1242997222222222,new_bounty,work_done,4,13613
0,0.002031990740740741,0,22.682669780092592,0.002031990740740741,0,1.7674027430555554,0,0.8084988773148148,0.10628887731481482,new_bounty,bounty_removed_by_staff,6,19048
0,0.012392152777777778,0,417.9604072453704,0.012392152777777778,48.1846559375,0,417.95870309027777,0,417.9603773263889,new_bounty,new_tip,2,10075
0,0.0008183217592592593,2.5151427777777777,289.2617847916667,0.0008183217592592593,1.6099201620370371,0,1.6671072569444445,0,289.2617847916667,new_bounty,new_tip,2,10882
0,0.0002929861111111111,39.186469108796295,81.62196922453704,0.0002929861111111111,0,24.879181284722222,0,7.590482997685185,2.2282544560185187,new_bounty,unknown_event,4,10932
0,0,0,0,0,0,0,0,0,0,new_bounty,new_bounty,1,2214
0,0.029743310185185185,4.015972361111111,52.81590293981481,0.029743310185185185,0,0,0,1.7412125347222223,0,new_bounty,unknown_event,3,11028
0,0.0004406712962962963,0,44.35145585648148,0.0004406712962962963,44.34623197916667,15.14604193287037,15.472229085648149,0,14.52077613425926,new_bounty,work_submitted,17,23065
0,0.029029988425925926,0,162.73398403935184,0.029029988425925926,0,162.73398403935184,15.772438460648148,0.053969664351851854,0.017420787037037037,new_bounty,stop_work,11,23440
0,0.000646238425925926,43.02896341435185,43.02896341435185,0.000646238425925926,0,6.640273773148148,0,0.0016123842592592592,0.6748947916666667,new_bounty,killed_bounty,3,13324
7.362326099537037,0.0006134143518518519,0,215.1432736689815,0.0006134143518518519,0,0,0.11956204861111111,0.11639199074074075,0.0016512962962962963,new_bounty,work_submitted,2,9267
0,0.003907592592592593,60.91179291666667,60.91179291666667,0.003907592592592593,0,0,1.285632337962963,0.8920618171296296,0.027580636574074075,new_bounty,killed_bounty,2,15795
1.3061689814814814,0,0,539.1679322106481,0,0,0,0.41541666666666666,0,539.1679322106481,new_bounty,work_submitted,2,2377
178.4329141550926,0.0005337037037037037,0,178.4329141550926,0.0005337037037037037,0,13.378326099537038,175.48004516203704,1.528918263888889,0.6770631828703704,new_bounty,work_done,4,16921
0,0.004811643518518519,0,4.217341724537037,0.004850694444444445,0,1.3440650231481481,0,1.2400689699074074,0.1030914699074074,unknown_event,receive_tip,3,20740
6.977856319444444,0.0003463657407407407,0,6.979045729166667,0.0003463657407407407,0.8981879166666666,6.949095694444445,0,0,6.948921736111111,new_bounty,receive_tip,5,12854
90.98043446759259,0.001978275462962963,0,90.98043446759259,0.001978275462962963,0,6.915538217592593,65.96429528935185,0.2393306712962963,3.633985648148148,new_bounty,work_done,10,15728
128.2065962037037,0.005228402777777778,0,128.2065962037037,0.005228402777777778,0,90.30496700231481,127.27510047453704,52.198191180555554,74.8780745949074,new_bounty,work_done,9,15221
0,0,83.73463111111111,283.2068875925926,0,0.5863380092592593,0,0,0,283.2068875925926,new_bounty,unknown_event,2,9760
0,0.0036278935185185186,49.11795990740741,49.11795990740741,0.0036278935185185186,0,0,25.37450513888889,2.6061721064814813,0.006242592592592593,new_bounty,killed_bounty,2,23593
0,6.4587584606481485,6.744887627314815,440.01740618055555,0,0,0,0,6.4587584606481485,0,worker_applied,new_tip,2,10007
0,0.033518819444444445,0,142.75352971064814,0.033518819444444445,0.28799262731481484,7.617235104166666,0,0,7.617235104166666,new_bounty,unknown_event,2,10586
1.0193332986111112,0.0008181365740740741,0,1.0193332986111112,0.0008181365740740741,0,0,0.17524342592592593,0.0017162847222222221,0.014527453703703704,new_bounty,work_done,2,18369
0,0.47915413194444445,0.6452449421296297,240.164026875,0.47915413194444445,0.5558645949074074,0,0,0,0.47915413194444445,new_bounty,unknown_event,2,9990
43.303769189814815,0.001136724537037037,0,336.19880520833334,0.001136724537037037,0,0,0.9597278703703703,0.03148016203703704,0.016939560185185186,new_bounty,work_submitted,2,10610
24.88738857638889,0,0,493.213064837963,0,0.0028805787037037038,0,23.47077315972222,0,493.213064837963,new_bounty,work_submitted,2,9694
0,0.007916030092592593,120.2790427662037,120.2790427662037,0.007916030092592593,0,0,0,69.9027046875,0,new_bounty,killed_bounty,3,17239
0,0.007871782407407407,0,508.1551119675926,0.007871782407407407,508.1551119675926,460.5506969097222,0,0,0.007871782407407407,new_bounty,start_work,5,15400
0,0.0014747106481481482,639.0782664467592,639.0782664467592,0.0014747106481481482,0,639.0767822106482,0,0.6593409837962962,0.7571459259259259,new_bounty,killed_bounty,5,23494
0,0.000006851851851851852,0,5.486666261574074,0.000006851851851851852,0,0,5.486666261574074,0.26218290509259257,0.09596548611111111,new_bounty,work_submitted,3,23444
54.10567179398148,0.05802575231481481,0,54.10567179398148,0.05802575231481481,0,12.035490381944445,20.769836747685186,11.241836423611112,7.745171747685185,new_bounty,work_done,5,15431
0,0.0007759837962962963,53.11549753472222,53.11549753472222,0.0007759837962962963,0,48.674546469907405,0,19.146838854166667,0,new_bounty,killed_bounty,5,18018
14.48580875,0.0008979861111111111,0,238.23240247685186,0.0008979861111111111,0,0,6.180524780092592,0.0025902777777777777,0.0004257986111111111,new_bounty,work_submitted,2,11090
98.1254117361111,0.0008840740740740741,0,98.1254117361111,0.0008840740740740741,0,10.906208761574074,11.262042511574075,3.7231580671296296,4.371685266203704,new_bounty,work_done,10,23448
64.50932021990741,0.0009329050925925926,0,224.6260134375,0.0009329050925925926,0,21.591895185185184,23.117717662037037,21.626621921296298,0.15651144675925927,new_bounty,work_submitted,3,11968
0,0.0007061342592592592,0,346.9386584027778,0.0007061342592592592,0,9.862880011574074,0,0.015641747685185184,2.0419197453703704,new_bounty,bounty_abandonment_warning,3,10649
62.79873982638889,0.000015023148148148148,0,62.79873982638889,0.000015023148148148148,0.5412770601851852,0,0.5424544212962963,0,0.5412770601851852,new_bounty,work_done,2,23841
9.888585752314814,0.0013769328703703704,0,9.888585752314814,0.0013769328703703704,0.03274857638888889,0,9.329125740740741,0,0.03274857638888889,new_bounty,work_done,2,17972
9.4883728125,0.0006052314814814814,0,389.7357256712963,0.0006052314814814814,0,0,389.7357256712963,0.37127924768518517,1.2281747222222221,new_bounty,work_submitted,2,10215
0,0.000995601851851852,0,136.21792527777777,0.000995601851851852,18.898104953703704,43.30783949074074,0,0,1.5255430555555556,new_bounty,stop_work,6,21175
0,0.003321388888888889,0,118.95216513888889,0.003321388888888889,0,25.20296997685185,0,0.10518046296296296,2.9626976157407405,new_bounty,bounty_abandonment_escalation_to_mods,6,10848
14.773578171296297,0.0037669675925925926,0,356.90651150462963,0.0037669675925925926,0,0,14.682748645833334,4.362838206018519,3.3596627546296296,new_bounty,work_submitted,2,10424
23.260756006944444,0.0003700810185185185,0,249.06938636574074,0.0003700810185185185,0,10.914737881944445,9.265746550925925,3.2780172800925924,-3.082815173611111,new_bounty,new_tip,8,11036
14.104997662037038,0.0003554050925925926,0,14.104997662037038,0.0003554050925925926,0,0.5628479282407407,0.2228938773148148,0.06153585648148148,0.15689480324074073,new_bounty,work_done,3,17296
0,0.000011759259259259259,0,21.15537408564815,0.000011759259259259259,18.829587858796295,21.15537408564815,21.153968680555554,0,4.266133055555556,new_bounty,stop_work,3,24191
0,0.000011435185185185184,0,0.19333108796296297,0.000011435185185185184,0,0,0.19333108796296297,0.04784790509259259,0.07826422453703703,new_bounty,work_submitted,2,24198
15.601512592592593,0.008897511574074073,0,651.8953689236112,0.008897511574074073,12.012448090277777,651.8953689236112,355.64205283564814,0,12.012448090277777,new_bounty,stop_work,3,21397
0,0.0010768981481481482,0,92.14807866898148,0.0010768981481481482,0,15.53248150462963,0,0.2636209027777778,2.193473472222222,new_bounty,unknown_event,3,10875
0,0.008310428240740741,0,5.005169131944444,0.008310428240740741,0.5007987847222222,5.005169131944444,0,0,5.005169131944444,new_bounty,stop_work,2,19525
0,4.8648420023148145,4.8648420023148145,31.65975931712963,0,0,0,0,0,31.65975931712963,killed_bounty,unknown_event,1,11159
26.596649178240742,0.00045835648148148146,0,298.51618074074077,0.00045835648148148146,0,0,9.698941631944445,0.0017082407407407406,0.0008391782407407407,new_bounty,unknown_event,2,16837
0,0.000017280092592592594,0,14.370838645833333,0.000017280092592592594,3.0297547453703704,0,0,0,14.370838645833333,new_bounty,extend_expiration,2,23421
0,0.00001875,0,19.368067256944446,0.00001875,0,13.238068472222222,13.006757719907407,0.8239056134259259,12.157149976851851,new_bounty,bounty_abandonment_escalation_to_mods,8,23551
0,0.0011089467592592592,46.293117789351854,210.36045442129628,0.0011089467592592592,1.5620581828703703,45.85825763888889,0,0,46.293117789351854,new_bounty,unknown_event,5,10120
6.849534293981481,0.000039166666666666665,0,6.849534293981481,0.000039166666666666665,0.18775725694444445,0,0.43311680555555554,0,0.43311680555555554,new_bounty,work_done,2,20707
